window_start,scalp_num,side,entry_idx,entry_price,exit_idx,exit_price,exit_type,pnl,seconds_held,entry_reason
2026-03-26 13:35:00+00:00,1,UP,240,0.505758195167937,299,0.5008727459309172,settlement,-13.64033481835468,59,cross_below_mid
2026-03-26 14:05:00+00:00,1,UP,140,0.5050130571533825,257,0.4929909478027854,stop,-27.757930536540293,117,cross_below_mid
2026-03-26 14:10:00+00:00,1,DOWN,140,0.5051613716936172,299,0.49829022509586673,settlement,-17.574680664051254,159,cross_above_mid
2026-03-26 14:45:00+00:00,1,DOWN,140,0.5054551781101625,299,0.5062329799392906,settlement,-2.4642629869335613,159,cross_above_mid
2026-03-26 14:55:00+00:00,1,UP,140,0.5049682609883824,299,0.5048190580640229,settlement,-4.2948789656984,159,cross_below_mid
2026-03-26 15:35:00+00:00,1,DOWN,240,0.5052819117410635,299,0.49718366823403204,settlement,-19.9951243696195,59,cross_above_mid
2026-03-26 15:40:00+00:00,1,DOWN,240,0.5057607673729003,299,0.5008926680148141,settlement,-13.60604988126316,59,cross_above_mid
2026-03-26 16:15:00+00:00,1,DOWN,180,0.5045910269298226,282,0.49253896588969437,stop,-27.83704084321896,102,cross_above_mid
2026-03-26 16:20:00+00:00,1,DOWN,180,0.5048866927633417,299,0.4933851117791439,settlement,-26.734958133685385,119,cross_above_mid
2026-03-26 16:25:00+00:00,1,DOWN,140,0.5051976049154364,299,0.510561383306943,settlement,6.595954499070931,159,cross_above_mid
2026-03-26 16:45:00+00:00,1,DOWN,140,0.5049568018468493,299,0.49647227997468557,settlement,-20.768865767229705,159,cross_above_mid
2026-03-26 17:05:00+00:00,1,DOWN,240,0.5055129049855974,299,0.49897288036034726,settlement,-16.911529085861066,59,cross_above_mid
2026-03-26 17:15:00+00:00,1,UP,180,0.5052282366759753,299,0.5070599543281678,settlement,-0.3817259523827796,119,cross_below_mid
2026-03-26 17:50:00+00:00,1,DOWN,140,0.5043121018695907,293,0.49219800497018373,stop,-27.97298946582586,153,cross_above_mid
2026-03-26 18:00:00+00:00,1,DOWN,140,0.5051281202586942,299,0.5228213958288263,settlement,30.957248093708394,159,cross_above_mid
2026-03-26 18:15:00+00:00,1,UP,140,0.5044166862571459,286,0.49240378989692757,stop,-27.76779137989513,146,cross_below_mid
2026-03-26 18:30:00+00:00,1,UP,140,0.5048484663248735,299,0.49569339900587406,settlement,-22.098019096450685,159,cross_below_mid
2026-03-26 19:15:00+00:00,1,DOWN,140,0.5049574617705596,299,0.4914442015061723,settlement,-30.707663050608218,159,cross_above_mid
2026-03-26 19:30:00+00:00,1,DOWN,240,0.5051175426100293,299,0.49591048036501006,settlement,-22.191108693334723,59,cross_above_mid
2026-03-26 20:15:00+00:00,1,UP,140,0.5052001521635422,299,0.4925726106881622,settlement,-28.94513578125296,159,cross_below_mid
2026-03-26 20:40:00+00:00,1,DOWN,140,0.5051186158319149,299,0.4955961337104099,settlement,-22.814268291439017,159,cross_above_mid
2026-03-26 21:15:00+00:00,1,DOWN,140,0.5049452018526871,299,0.4916799883632291,settlement,-30.218058937693034,159,cross_above_mid
2026-03-26 21:25:00+00:00,1,DOWN,180,0.5049844780583418,299,0.49364479853835896,settlement,-26.410590132307764,119,cross_above_mid
2026-03-26 21:40:00+00:00,1,UP,140,0.5052401926871632,299,0.4957642191979176,settlement,-22.717872566648353,159,cross_below_mid
2026-03-26 22:25:00+00:00,1,DOWN,140,0.503985903857231,299,0.49294960818291944,settlement,-25.854228458903503,159,cross_above_mid
2026-03-26 22:30:00+00:00,1,DOWN,180,0.5047482984210925,289,0.492708874818341,stop,-27.804626569581817,109,cross_above_mid
2026-03-26 23:30:00+00:00,1,UP,180,0.5051701761149274,299,0.49395377902524507,settlement,-26.15879880635777,119,cross_below_mid
2026-03-27 02:25:00+00:00,1,DOWN,180,0.5048928842342154,299,0.4900136118264098,settlement,-33.41121637218688,119,cross_above_mid
2026-03-27 02:30:00+00:00,1,UP,240,0.504315210722945,299,0.4896957987481451,settlement,-32.930662491688594,59,cross_below_mid
2026-03-27 02:40:00+00:00,1,DOWN,140,0.5051276070124208,299,0.496166282538412,settlement,-21.70523269942923,159,cross_above_mid
2026-03-27 04:15:00+00:00,1,DOWN,140,0.5046394551073173,285,0.4926241398152017,stop,-27.762083087580464,145,cross_above_mid
2026-03-27 04:20:00+00:00,1,UP,180,0.5050857580216902,290,0.49304051608977256,stop,-27.800218590874568,110,cross_below_mid
2026-03-27 05:10:00+00:00,1,DOWN,140,0.5049998675763878,274,0.4929950618820861,stop,-27.724354900154268,134,cross_above_mid
2026-03-27 06:45:00+00:00,1,UP,140,0.5047466285287924,299,0.4982744038544288,settlement,-16.797074531913207,159,cross_below_mid
2026-03-27 07:45:00+00:00,1,UP,140,0.5050314581577708,299,0.49693068834762455,settlement,-20.008048884749662,159,cross_below_mid
2026-03-27 07:55:00+00:00,1,DOWN,240,0.505144243829709,299,0.49611730646420493,settlement,-21.834279219877825,59,cross_above_mid
2026-03-27 08:05:00+00:00,1,UP,140,0.5050188642067248,290,0.4929790971260371,stop,-27.79255191863056,150,cross_below_mid
2026-03-27 08:10:00+00:00,1,UP,240,0.5053487397669096,299,0.4977013063205894,settlement,-19.102716161809163,59,cross_below_mid
2026-03-27 08:20:00+00:00,1,UP,180,0.5046928541905004,299,0.49801667358736357,settlement,-17.20174872025349,119,cross_below_mid
2026-03-27 08:45:00+00:00,1,DOWN,180,0.5045001837284343,299,0.49421233263511555,settlement,-24.351380876124427,119,cross_above_mid
2026-03-27 09:30:00+00:00,1,DOWN,140,0.5051427757258709,299,0.5170259098869947,settlement,19.477259227869084,159,cross_above_mid
2026-03-27 10:00:00+00:00,1,DOWN,140,0.5036321387300818,299,0.4921051501060507,settlement,-26.841939110141883,159,cross_above_mid
2026-03-27 10:40:00+00:00,1,DOWN,140,0.503275648633921,299,0.4961325428229352,settlement,-18.164841113839287,159,cross_above_mid
2026-03-27 10:45:00+00:00,1,UP,140,0.5054333707216447,299,0.49203582954660136,settlement,-30.45402315561968,159,cross_below_mid
2026-03-27 10:50:00+00:00,1,UP,140,0.5048320035307633,237,0.49282597056332544,stop,-27.73466978658539,97,cross_below_mid
2026-03-27 11:05:00+00:00,1,UP,180,0.5049507948164642,286,0.4928986885175777,stop,-27.82014685343868,106,cross_below_mid
2026-03-27 11:25:00+00:00,1,UP,180,0.5052071644776003,299,0.5014646986279029,settlement,-11.392969024618022,119,cross_below_mid
2026-03-27 11:30:00+00:00,1,DOWN,180,0.5054743333935654,299,0.5036929501832482,settlement,-7.517132970849228,119,cross_above_mid
2026-03-27 11:50:00+00:00,1,DOWN,240,0.5055685971422448,299,0.4994042465495484,settlement,-16.16852060489049,59,cross_above_mid
2026-03-27 12:10:00+00:00,1,UP,240,0.5058215748365353,299,0.501363625930867,settlement,-12.795656866346102,59,cross_below_mid
2026-03-27 12:30:00+00:00,1,UP,180,0.5052862216861,277,0.49327933652314493,stop,-27.715017109794356,97,cross_below_mid
2026-03-27 13:00:00+00:00,1,UP,140,0.5052158817236616,299,0.5027561513111171,settlement,-8.858934646599586,159,cross_below_mid
2026-03-27 13:35:00+00:00,1,DOWN,140,0.5044570992891777,227,0.4924543330095308,stop,-27.74584630480312,87,cross_above_mid
2026-03-27 13:45:00+00:00,1,UP,240,0.5040033728200831,294,0.4918484176364332,stop,-28.068579552170853,54,cross_below_mid
2026-03-27 13:55:00+00:00,1,DOWN,240,0.5042160693583743,299,0.4889279299158694,settlement,-34.25997006211129,59,cross_above_mid
2026-03-27 14:00:00+00:00,1,DOWN,140,0.5053311488029267,257,0.49332713503101366,stop,-27.707237863227988,117,cross_above_mid
2026-03-27 14:35:00+00:00,1,UP,140,0.5047513432106898,203,0.4927504254553567,stop,-27.728348781873656,63,cross_below_mid
2026-03-27 14:50:00+00:00,1,DOWN,140,0.50517924289788,299,0.5131304092098498,settlement,11.707818741376782,159,cross_above_mid
2026-03-27 15:00:00+00:00,1,DOWN,140,0.5052728689139266,299,0.4971594775331717,settlement,-20.025330264413615,159,cross_above_mid
2026-03-27 15:05:00+00:00,1,DOWN,180,0.5047482418250325,299,0.49227170601135406,settlement,-28.66889770042501,119,cross_above_mid
2026-03-27 15:20:00+00:00,1,DOWN,180,0.498966554889664,233,0.48692568866717156,stop,-28.08334661369183,53,cross_above_mid
2026-03-27 15:35:00+00:00,1,UP,240,0.504418365194887,299,0.4904947703395968,settlement,-31.548060547341233,59,cross_below_mid
2026-03-27 15:45:00+00:00,1,DOWN,140,0.5057068336023834,299,0.5088354589909315,settlement,2.1742652665555484,159,cross_above_mid
2026-03-27 16:00:00+00:00,1,DOWN,140,0.5043518876803286,299,0.5088453273453425,settlement,4.891515815097447,159,cross_above_mid
2026-03-27 16:15:00+00:00,1,DOWN,140,0.5052316473009842,269,0.4932091272480412,stop,-27.74846286240106,129,cross_above_mid
2026-03-27 16:45:00+00:00,1,UP,140,0.5048005923712579,299,0.4917664035662145,settlement,-29.768829561646793,159,cross_below_mid
2026-03-27 16:50:00+00:00,1,DOWN,180,0.504735956178029,299,0.4896123267977309,settlement,-33.90352071571816,119,cross_above_mid
2026-03-27 17:00:00+00:00,1,DOWN,140,0.5048786008204791,287,0.49280047934128424,stop,-27.87497750280471,147,cross_above_mid
2026-03-27 17:20:00+00:00,1,DOWN,140,0.5050605485678541,299,0.5067800649375284,settlement,-0.6022344413931853,159,cross_above_mid
2026-03-27 17:35:00+00:00,1,DOWN,140,0.5052801420269931,299,0.4981169039996187,settlement,-18.14841185454254,159,cross_above_mid
2026-03-27 18:05:00+00:00,1,UP,140,0.5050863114890258,299,0.49357512216275135,settlement,-26.744958012728766,159,cross_below_mid
2026-03-27 18:10:00+00:00,1,UP,140,0.5051393977930296,244,0.49312378935761486,stop,-27.73914462212912,104,cross_below_mid
2026-03-27 18:30:00+00:00,1,DOWN,240,0.5048459754980494,299,0.4938069330868149,settlement,-25.822426762030595,59,cross_above_mid
2026-03-27 19:25:00+00:00,1,DOWN,140,0.5051881722930263,299,0.49161756025946657,settlement,-30.808764639162813,159,cross_above_mid
2026-03-27 19:30:00+00:00,1,UP,140,0.5052549072414512,299,0.5027524883253506,settlement,-8.942879410916687,159,cross_below_mid
2026-03-27 19:50:00+00:00,1,DOWN,180,0.5043385120327702,299,0.49485157304021554,settlement,-22.77303614274533,119,cross_above_mid
2026-03-27 20:00:00+00:00,1,UP,240,0.505578850572708,299,0.4994836644347599,settlement,-16.031744917299356,59,cross_below_mid
2026-03-27 20:10:00+00:00,1,DOWN,180,0.5053112134669159,299,0.5031604598662339,settlement,-8.247782428483797,119,cross_above_mid
2026-03-27 20:40:00+00:00,1,DOWN,140,0.504748033678277,299,0.501789059055596,settlement,-9.850556072335127,159,cross_above_mid
2026-03-27 22:05:00+00:00,1,DOWN,180,0.505168213188427,299,0.49376647635281634,settlement,-26.525038323611003,119,cross_above_mid
2026-03-27 22:10:00+00:00,1,DOWN,180,0.5051062244170975,299,0.4978717553435271,settlement,-18.29402328936903,119,cross_above_mid
2026-03-27 22:30:00+00:00,1,UP,180,0.505106708985382,299,0.4949005475277915,settlement,-24.165539189007504,119,cross_below_mid
2026-03-27 23:05:00+00:00,1,UP,140,0.5045744919375137,299,0.49238597335530254,settlement,-28.10772193088415,159,cross_below_mid
2026-03-28 00:30:00+00:00,1,UP,180,0.5055431351754172,299,0.4989147744703625,settlement,-17.08514253951686,119,cross_below_mid
2026-03-28 00:35:00+00:00,1,UP,240,0.5054345991412652,299,0.498366351188549,settlement,-17.956526658039902,59,cross_below_mid
2026-03-28 00:40:00+00:00,1,DOWN,180,0.5051935110049083,286,0.49314916428824007,stop,-27.793373749644395,106,cross_above_mid
2026-03-28 01:30:00+00:00,1,UP,240,0.5049090671965437,299,0.49429563789302705,settlement,-24.978435787896935,59,cross_below_mid
2026-03-28 01:40:00+00:00,1,UP,180,0.5052765475727388,299,0.5014826572450664,settlement,-11.493525209523002,119,cross_below_mid
2026-03-28 01:50:00+00:00,1,DOWN,240,0.5048982123032786,299,0.4942115563962084,settlement,-25.12362915012601,59,cross_above_mid
2026-03-28 02:05:00+00:00,1,DOWN,240,0.5052978821667623,299,0.4973073726920879,settlement,-19.78183629333563,59,cross_above_mid
2026-03-28 04:00:00+00:00,1,DOWN,180,0.5051047876111102,299,0.4930384230426882,settlement,-27.8410566176552,119,cross_above_mid
2026-03-28 12:35:00+00:00,1,DOWN,180,0.5050844505277198,299,0.4966975317010035,settlement,-20.57177325557654,119,cross_above_mid
2026-03-28 13:35:00+00:00,1,UP,140,0.5052719973703558,299,0.5015878117925227,settlement,-11.276906746887084,159,cross_below_mid
2026-03-28 13:40:00+00:00,1,UP,140,0.5047198233624794,290,0.4926483617543732,stop,-27.86931942682562,150,cross_below_mid
2026-03-28 13:45:00+00:00,1,UP,240,0.5040419868438832,294,0.49197052260317425,stop,-27.901424140602355,54,cross_below_mid
2026-03-28 13:50:00+00:00,1,DOWN,180,0.504598031979898,299,0.4905967496209518,settlement,-31.691903076595896,119,cross_above_mid
2026-03-28 14:00:00+00:00,1,DOWN,180,0.5051212085693739,299,0.49372410446965476,settlement,-26.51798122619825,119,cross_above_mid
2026-03-28 14:05:00+00:00,1,UP,140,0.5047000983703627,285,0.4926802437089301,stop,-27.768204109417177,145,cross_below_mid
2026-03-28 14:20:00+00:00,1,DOWN,240,0.5051610382001632,299,0.49624739453599476,settlement,-21.609862408500486,59,cross_above_mid
2026-03-28 14:35:00+00:00,1,DOWN,140,0.5050230519155675,293,0.4930043345147579,stop,-27.75075735753412,153,cross_above_mid
2026-03-28 16:00:00+00:00,1,DOWN,240,0.505220060437997,299,0.49670457572291593,settlement,-20.82129117811214,59,cross_above_mid
2026-03-28 19:40:00+00:00,1,UP,140,0.5051758768222021,287,0.4931539756048,stop,-27.74986210830089,147,cross_below_mid
2026-03-28 21:55:00+00:00,1,UP,140,0.5048914646451698,299,0.4936841172076953,settlement,-26.153142855088934,159,cross_below_mid
2026-03-28 22:00:00+00:00,1,DOWN,180,0.5050290104220672,299,0.4938739786035823,settlement,-26.04372724161721,119,cross_above_mid
2026-03-28 22:10:00+00:00,1,UP,240,0.5047812615691442,299,0.4933056644090019,settlement,-26.688334210784063,59,cross_below_mid
2026-03-28 23:10:00+00:00,1,DOWN,180,0.5061089831946434,299,0.5053796687387274,settlement,-5.438140501695454,119,cross_above_mid
2026-03-29 00:10:00+00:00,1,UP,180,0.5052868397316048,299,0.4965902639823936,settlement,-21.17674381213444,119,cross_below_mid
2026-03-29 01:10:00+00:00,1,DOWN,140,0.5050180646506695,299,0.49031855046756967,settlement,-33.04869386183478,159,cross_above_mid
2026-03-29 01:50:00+00:00,1,UP,240,0.5040501449704057,294,0.49199632020065537,stop,-27.866111814960615,54,cross_below_mid
2026-03-29 03:45:00+00:00,1,DOWN,240,0.5053133273750242,299,0.49742700868936496,settlement,-19.575575829700448,59,cross_above_mid
2026-03-29 04:30:00+00:00,1,DOWN,240,0.5047697352801472,299,0.4932163829926002,settlement,-26.8425849988266,59,cross_above_mid
2026-03-29 04:45:00+00:00,1,DOWN,140,0.5050009541086549,299,0.496601785317064,settlement,-20.598722013907615,159,cross_above_mid
2026-03-29 05:25:00+00:00,1,DOWN,180,0.5051206686066224,299,0.49882769925288983,settlement,-16.433431861637303,119,cross_above_mid
2026-03-29 09:35:00+00:00,1,DOWN,180,0.5052646124998084,299,0.49455384728043417,settlement,-25.15593181174845,119,cross_above_mid
2026-03-29 10:10:00+00:00,1,DOWN,240,0.5048194713787718,299,0.49360163412868663,settlement,-26.177039932726714,59,cross_above_mid
2026-03-29 13:20:00+00:00,1,UP,240,0.505254782977078,299,0.49697353253896737,settlement,-20.357466006629373,59,cross_below_mid
2026-03-29 14:05:00+00:00,1,DOWN,140,0.504816299758935,299,0.492035817746559,settlement,-29.266460402411994,159,cross_above_mid
2026-03-29 14:25:00+00:00,1,DOWN,140,0.505001094064914,299,0.5011943423637271,settlement,-11.52302963782533,159,cross_above_mid
2026-03-29 14:40:00+00:00,1,DOWN,240,0.5049832507018664,299,0.4948702604967846,settlement,-23.986334617324292,59,cross_above_mid
2026-03-29 15:00:00+00:00,1,DOWN,140,0.5054137560187348,299,0.5089542240642174,settlement,2.9910782350384606,159,cross_above_mid
2026-03-29 15:15:00+00:00,1,UP,140,0.5050582174976426,286,0.4930080896698144,stop,-27.811170980954564,146,cross_below_mid
2026-03-29 17:15:00+00:00,1,DOWN,140,0.5047882842487034,299,0.5021000752708741,settlement,-9.314767881086217,159,cross_above_mid
2026-03-29 17:30:00+00:00,1,DOWN,240,0.5045960471283838,299,0.49187102605717004,settlement,-29.16779729318846,59,cross_above_mid
2026-03-29 19:40:00+00:00,1,DOWN,140,0.5051560750598999,299,0.4947710273467042,settlement,-24.51698104697711,159,cross_above_mid
2026-03-29 21:40:00+00:00,1,DOWN,140,0.5050648993957121,299,0.4947563277636573,settlement,-24.369569338712232,159,cross_above_mid
2026-03-29 22:05:00+00:00,1,DOWN,140,0.5043788243436892,277,0.4923702026235748,stop,-27.761117434438013,137,cross_above_mid
2026-03-29 22:10:00+00:00,1,DOWN,240,0.5064713213353927,299,0.5063952819076261,settlement,-4.149835431374596,59,cross_above_mid
2026-03-29 22:15:00+00:00,1,UP,140,0.5049210255912971,299,0.5011878733999465,settlement,-11.378749741318227,159,cross_below_mid
2026-03-29 22:20:00+00:00,1,UP,180,0.5047988656800126,299,0.500046819791022,settlement,-13.394913736234441,119,cross_below_mid
2026-03-29 22:30:00+00:00,1,DOWN,140,0.5053133528800181,299,0.4990693963743471,settlement,-16.331889820729238,159,cross_above_mid
2026-03-29 22:45:00+00:00,1,UP,180,0.5033958557923338,240,0.4901394683219852,stop,-30.28125468888576,60,cross_below_mid
2026-03-29 23:05:00+00:00,1,DOWN,240,0.505620329039539,299,0.4998049338398398,settlement,-15.47850289232725,59,cross_above_mid
2026-03-29 23:15:00+00:00,1,UP,240,0.5057822160615552,299,0.5010587905134531,settlement,-13.32017486441655,59,cross_below_mid
2026-03-29 23:25:00+00:00,1,DOWN,240,0.5058585687684539,299,0.5016501422081124,settlement,-12.302735125048887,59,cross_above_mid
2026-03-29 23:30:00+00:00,1,UP,140,0.5040874357419757,299,0.4883687362555556,settlement,-35.120121183653104,159,cross_below_mid
2026-03-29 23:40:00+00:00,1,DOWN,140,0.504539758449879,287,0.49245162927515784,stop,-27.910807254192086,147,cross_above_mid
2026-03-29 23:50:00+00:00,1,DOWN,140,0.5050640683836901,240,0.4923107552727394,stop,-29.200380073483466,100,cross_above_mid
2026-03-30 00:15:00+00:00,1,DOWN,140,0.5026158973979442,180,0.4889667757510553,stop,-31.101855460831384,40,cross_above_mid
2026-03-30 00:25:00+00:00,1,UP,180,0.5061490412615068,299,0.4939327210520387,settlement,-28.08754452771969,119,cross_below_mid
2026-03-30 00:40:00+00:00,1,DOWN,180,0.5053467131104493,299,0.49390961695341085,settlement,-26.58691244763214,119,cross_above_mid
2026-03-30 00:45:00+00:00,1,UP,140,0.5046945079762858,299,0.4908059857757517,settlement,-31.463633816249715,159,cross_below_mid
2026-03-30 01:05:00+00:00,1,UP,140,0.504645014907939,240,0.49231191308837063,stop,-28.390284759227487,100,cross_below_mid
2026-03-30 01:10:00+00:00,1,UP,180,0.5051178179098095,299,0.4977389267423047,settlement,-18.579041015901502,119,cross_below_mid
2026-03-30 01:30:00+00:00,1,UP,140,0.5052277506084809,299,0.5142248594250665,settlement,13.772409746175283,159,cross_below_mid
2026-03-30 01:40:00+00:00,1,DOWN,180,0.5052533779543043,258,0.4932401764776363,stop,-27.729034969062468,78,cross_above_mid
2026-03-30 02:00:00+00:00,1,UP,180,0.5047138948669606,280,0.49270960167102174,stop,-27.7367838123516,100,cross_below_mid
2026-03-30 02:10:00+00:00,1,DOWN,180,0.5049288231293809,255,0.49291855158273434,stop,-27.738496307789458,75,cross_above_mid
2026-03-30 02:25:00+00:00,1,DOWN,240,0.5051603484583121,299,0.49624205184416204,settlement,-21.61907886888773,59,cross_above_mid
2026-03-30 02:30:00+00:00,1,UP,140,0.5051790513210375,276,0.4931491574055146,stop,-27.765502738675863,136,cross_below_mid
2026-03-30 02:50:00+00:00,1,DOWN,140,0.5052532934593968,299,0.4999801570997119,settlement,-14.415746230832836,159,cross_above_mid
2026-03-30 02:55:00+00:00,1,DOWN,140,0.5052913589859426,299,0.49702271532324216,settlement,-20.33138233738248,159,cross_above_mid
2026-03-30 03:20:00+00:00,1,DOWN,180,0.5044097808857964,240,0.49193985019096864,stop,-28.67238206916478,60,cross_above_mid
2026-03-30 03:25:00+00:00,1,DOWN,140,0.5051327529341999,299,0.49042978597333775,settlement,-33.04892019316722,159,cross_above_mid
2026-03-30 03:45:00+00:00,1,DOWN,240,0.5044976437013557,299,0.49110882551463364,settlement,-30.485833417010973,59,cross_above_mid
2026-03-30 04:10:00+00:00,1,DOWN,240,0.5055744668558355,299,0.4994497104027681,settlement,-16.09022080995295,59,cross_above_mid
2026-03-30 04:15:00+00:00,1,DOWN,140,0.5048816920535599,299,0.5077745300679793,settlement,1.718274961898023,159,cross_above_mid
2026-03-30 04:20:00+00:00,1,UP,140,0.5050474061060103,299,0.4923362615529259,settlement,-29.117884203756194,159,cross_below_mid
2026-03-30 04:25:00+00:00,1,UP,240,0.505273796964558,299,0.497120812345036,settlement,-20.10350407870777,59,cross_below_mid
2026-03-30 04:30:00+00:00,1,UP,140,0.505003507470921,299,0.49328152947089476,settlement,-27.165253054603482,159,cross_below_mid
2026-03-30 04:55:00+00:00,1,DOWN,140,0.5053676865878077,299,0.4944856193461078,settlement,-25.489904074683164,159,cross_above_mid
2026-03-30 05:00:00+00:00,1,UP,140,0.5048708358059393,287,0.49281160985389094,stop,-27.8379930996257,147,cross_below_mid
2026-03-30 05:10:00+00:00,1,DOWN,197,0.5056099720208623,299,0.513159935586312,settlement,10.902521815783885,102,cross_above_mid
2026-03-30 05:15:00+00:00,1,DOWN,154,0.5048665804399711,299,0.4920006881981358,settlement,-29.432779579432573,145,cross_above_mid
2026-03-30 05:20:00+00:00,1,UP,145,0.5050536013557667,299,0.4984094122359516,settlement,-17.12910297793243,154,cross_below_mid
2026-03-30 05:25:00+00:00,1,UP,219,0.504982035145166,299,0.49728884462238077,settlement,-19.204113428574907,80,cross_below_mid
2026-03-30 05:30:00+00:00,1,UP,155,0.504974840785958,299,0.49092820630322775,settlement,-31.760870604852133,144,cross_below_mid
2026-03-30 05:50:00+00:00,1,DOWN,199,0.5051893574478902,299,0.49753911668704565,settlement,-19.113026762663697,100,cross_above_mid
2026-03-30 05:55:00+00:00,1,UP,140,0.5047555247698166,293,0.4927413952440013,stop,-27.754274452432146,153,cross_below_mid
2026-03-30 06:20:00+00:00,1,DOWN,140,0.5050562378350322,299,0.5001325434200664,settlement,-13.729306675231784,159,cross_above_mid
2026-03-30 06:45:00+00:00,1,UP,240,0.5053605862961181,299,0.49779306700164316,settlement,-18.94454546057667,59,cross_below_mid
2026-03-30 07:20:00+00:00,1,UP,170,0.5048643275316432,282,0.4925301933440341,stop,-28.38173039362226,112,cross_below_mid
2026-03-30 07:25:00+00:00,1,DOWN,144,0.5047728967513031,299,0.491652063385414,settlement,-29.94155071207973,155,cross_above_mid
2026-03-30 07:30:00+00:00,1,UP,181,0.5056660392740505,299,0.4963170094671897,settlement,-22.45156886676035,118,cross_below_mid
2026-03-30 07:35:00+00:00,1,UP,169,0.5054416187582002,289,0.49343250779573683,stop,-27.712120837979473,120,cross_below_mid
2026-03-30 07:50:00+00:00,1,UP,188,0.5054255087429613,299,0.5008852948767083,settlement,-12.964987639404786,111,cross_below_mid
2026-03-30 08:05:00+00:00,1,UP,140,0.5051934112771752,278,0.49316196256381195,stop,-27.767898685734558,138,cross_below_mid
2026-03-30 08:10:00+00:00,1,DOWN,162,0.5046384213036562,257,0.4924148428853987,stop,-28.174004091694783,95,cross_above_mid
2026-03-30 08:25:00+00:00,1,DOWN,155,0.5052159334882512,299,0.496310212888441,settlement,-21.592297806690762,144,cross_above_mid
2026-03-30 08:30:00+00:00,1,UP,149,0.5053434760450497,299,0.49325451973036677,settlement,-27.874412105753652,150,cross_below_mid
2026-03-30 09:00:00+00:00,1,DOWN,142,0.5053633492745803,299,0.5034287982058162,settlement,-7.820383827592385,157,cross_above_mid
2026-03-30 09:05:00+00:00,1,UP,180,0.5051618417850263,299,0.49257781900172887,settlement,-28.86105184301575,119,cross_below_mid
2026-03-30 09:10:00+00:00,1,UP,140,0.5049857300770961,284,0.4929712186477511,stop,-27.744200464151202,144,cross_below_mid
2026-03-30 09:25:00+00:00,1,DOWN,245,0.5048710012827896,299,0.49700569656752536,settlement,-19.5476826474274,54,cross_above_mid
2026-03-30 09:40:00+00:00,1,DOWN,140,0.5051508673922264,299,0.4912900163819075,settlement,-31.38415432148004,159,cross_above_mid
2026-03-30 10:00:00+00:00,1,DOWN,222,0.50545486203345,299,0.49910591783741465,settlement,-16.535731246411448,77,cross_above_mid
2026-03-30 10:50:00+00:00,1,UP,147,0.5051608730247455,299,0.49869445137524093,settlement,-16.775116108189717,152,cross_below_mid
2026-03-30 11:00:00+00:00,1,UP,215,0.5055555126922789,299,0.49912193323051757,settlement,-16.700311126358947,84,cross_below_mid
2026-03-30 11:10:00+00:00,1,DOWN,140,0.5048357458339396,299,0.4910512798875003,settlement,-31.250243525884645,159,cross_above_mid
2026-03-30 11:15:00+00:00,1,UP,192,0.5047015435925719,299,0.48947797693399514,settlement,-34.10317625960046,107,cross_below_mid
