window_start,LIVE_ORB,LIVE_VWM,LIVE_RENKO,CONSENSUS_2_OF_3,CHEAP_LEADER_PULLBACK,OPEN_FLIP_VALUE,LIVE_PRIORITY_PORTFOLIO
2026-03-26 04:35:00+00:00,10106.73223135405,10096.946386304693,10019.45706370218,10096.899797187332,10136.60153714419,10000.0,10106.73223135405
2026-03-26 04:40:00+00:00,10096.73223135405,10086.946386304693,10019.45706370218,10086.899797187332,10136.60153714419,10000.0,10096.73223135405
2026-03-26 04:45:00+00:00,10106.529720056584,10086.946386304693,10019.45706370218,10086.899797187332,10136.60153714419,10000.0,10106.529720056584
2026-03-26 04:50:00+00:00,10116.329928084004,10096.746599261227,10019.45706370218,10096.700005214754,10146.388240580505,10000.0,10116.329928084004
2026-03-26 04:55:00+00:00,10106.329928084004,10086.746599261227,10019.45706370218,10086.700005214754,10136.388240580505,10000.0,10106.329928084004
2026-03-26 05:00:00+00:00,10116.127329783018,10096.544000960239,10019.45706370218,10096.497406913766,10146.169504207637,10000.0,10116.127329783018
2026-03-26 05:05:00+00:00,10125.861513805126,10096.544000960239,10029.211319000642,10106.251662212226,10155.897241723316,10000.0,10125.861513805126
2026-03-26 05:10:00+00:00,10135.634871897597,10106.317438554443,10029.211319000642,10116.025020304696,10165.667959369828,10000.0,10135.634871897597
2026-03-26 05:15:00+00:00,10145.430817753095,10116.113401190245,10029.211319000642,10125.820966160194,10165.667959369828,10000.0,10145.430817753095
2026-03-26 05:20:00+00:00,10155.225560332885,10116.113401190245,10029.211319000642,10125.820966160194,10165.667959369828,10000.0,10155.225560332885
2026-03-26 05:25:00+00:00,10165.025804456907,10116.113401190245,10029.211319000642,10125.820966160194,10165.667959369828,10000.0,10165.025804456907
2026-03-26 05:30:00+00:00,10155.025804456907,10106.113401190245,10029.211319000642,10115.820966160194,10155.667959369828,10000.0,10155.025804456907
2026-03-26 05:35:00+00:00,10164.807173952391,10115.894827957878,10029.211319000642,10125.602335655676,10165.44742664452,10000.0,10164.807173952391
2026-03-26 05:40:00+00:00,10174.563843692562,10115.894827957878,10038.968177497734,10135.359005395847,10175.204285141612,10009.756858497092,10174.563843692562
2026-03-26 05:45:00+00:00,10184.299154783288,10125.630139048604,10048.717867016727,10145.108694914841,10184.933256497006,10009.756858497092,10184.299154783288
2026-03-26 05:50:00+00:00,10194.040719967918,10125.630139048604,10058.425623530884,10154.816451428997,10194.669074663048,10009.756858497092,10194.040719967918
2026-03-26 05:55:00+00:00,10203.833204896086,10135.422623976772,10058.425623530884,10164.608936357165,10194.669074663048,10009.756858497092,10203.833204896086
2026-03-26 06:00:00+00:00,10193.833204896086,10135.422623976772,10058.425623530884,10164.608936357165,10194.669074663048,10009.756858497092,10193.833204896086
2026-03-26 06:05:00+00:00,10203.583618077777,10145.173037158465,10068.158704005049,10174.34201683133,10204.41458008236,10009.756858497092,10203.583618077777
2026-03-26 06:10:00+00:00,10193.583618077777,10135.173037158465,10068.158704005049,10164.34201683133,10214.168507516253,10009.756858497092,10193.583618077777
2026-03-26 06:15:00+00:00,10203.377298688283,10144.966740845839,10068.158704005049,10174.135697441836,10223.920369237381,10009.756858497092,10203.377298688283
2026-03-26 06:20:00+00:00,10213.131805137285,10154.72124729484,10077.883810667685,10183.860804104472,10233.670356462106,10009.756858497092,10213.131805137285
2026-03-26 06:25:00+00:00,10222.878943449516,10164.468385607071,10087.611680698938,10193.588674135724,10243.412276285077,10009.756858497092,10222.878943449516
2026-03-26 06:30:00+00:00,10232.675779061556,10164.468385607071,10087.611680698938,10193.588674135724,10253.182848844317,10009.756858497092,10232.675779061556
2026-03-26 06:35:00+00:00,10242.47101301876,10164.468385607071,10087.611680698938,10193.588674135724,10253.182848844317,10009.756858497092,10242.47101301876
2026-03-26 06:40:00+00:00,10252.252749367877,10174.25012195619,10087.611680698938,10203.370410484844,10262.962655181802,10009.756858497092,10252.252749367877
2026-03-26 06:45:00+00:00,10262.052475155955,10174.25012195619,10087.611680698938,10203.370410484844,10272.73290911629,10009.756858497092,10262.052475155955
2026-03-26 06:50:00+00:00,10271.846699406678,10184.044346206912,10087.611680698938,10213.164634735565,10272.73290911629,10009.756858497092,10271.846699406678
2026-03-26 06:55:00+00:00,10281.632494208854,10184.044346206912,10087.611680698938,10213.164634735565,10282.517160485215,10009.756858497092,10281.632494208854
2026-03-26 07:00:00+00:00,10271.632494208854,10184.044346206912,10097.370572935317,10213.164634735565,10292.276052721594,10019.515750733472,10271.632494208854
2026-03-26 07:05:00+00:00,10261.632494208854,10174.044346206912,10097.370572935317,10203.164634735565,10282.276052721594,10019.515750733472,10261.632494208854
2026-03-26 07:10:00+00:00,10251.632494208854,10164.044346206912,10097.370572935317,10193.164634735565,10282.276052721594,10019.515750733472,10251.632494208854
2026-03-26 07:15:00+00:00,10261.418554118134,10164.044346206912,10097.370572935317,10193.164634735565,10292.062179050945,10019.515750733472,10261.418554118134
2026-03-26 07:20:00+00:00,10271.172817648498,10173.798609737274,10107.1076617447,10202.901723544948,10301.811900293931,10019.515750733472,10271.172817648498
2026-03-26 07:25:00+00:00,10280.959384438602,10183.585176527378,10116.852855240873,10212.646917041122,10311.596997204388,10019.515750733472,10280.959384438602
2026-03-26 07:30:00+00:00,10270.959384438602,10173.585176527378,10116.852855240873,10202.646917041122,10301.596997204388,10019.515750733472,10270.959384438602
2026-03-26 07:35:00+00:00,10280.741477657284,10183.367325009178,10116.852855240873,10212.429010259806,10311.377254923336,10019.515750733472,10280.741477657284
2026-03-26 07:40:00+00:00,10290.52185214849,10193.147699500383,10116.852855240873,10222.209384751011,10321.155569721368,10019.515750733472,10290.52185214849
2026-03-26 07:45:00+00:00,10300.321438743287,10202.947292752537,10116.852855240873,10232.008971345807,10321.155569721368,10019.515750733472,10300.321438743287
2026-03-26 07:50:00+00:00,10310.115259668248,10212.741113677497,10116.852855240873,10241.80279227077,10330.93638150394,10019.515750733472,10310.115259668248
2026-03-26 07:55:00+00:00,10319.898658186075,10222.524512195325,10116.852855240873,10251.586190788597,10340.71800831504,10019.515750733472,10319.898658186075
2026-03-26 08:00:00+00:00,10329.689729617468,10222.524512195325,10116.852855240873,10251.586190788597,10350.489845186765,10019.515750733472,10329.689729617468
2026-03-26 08:05:00+00:00,10319.689729617468,10222.524512195325,10116.852855240873,10251.586190788597,10340.489845186765,10019.515750733472,10319.689729617468
2026-03-26 08:10:00+00:00,10329.469602419622,10232.304384997478,10126.59360169009,10261.326937237816,10350.267610527859,10019.515750733472,10329.469602419622
2026-03-26 08:15:00+00:00,10319.469602419622,10232.304384997478,10126.59360169009,10261.326937237816,10360.029149818854,10019.515750733472,10319.469602419622
2026-03-26 08:20:00+00:00,10329.234471735594,10242.06925431345,10136.353117142984,10271.08645269071,10369.790484360497,10019.515750733472,10329.234471735594
2026-03-26 08:25:00+00:00,10319.234471735594,10242.06925431345,10136.353117142984,10271.08645269071,10369.790484360497,10019.515750733472,10319.234471735594
2026-03-26 08:30:00+00:00,10329.018301573757,10251.853084151613,10136.353117142984,10280.870282528871,10379.572583575642,10019.515750733472,10329.018301573757
2026-03-26 08:35:00+00:00,10338.8143613276,10261.649160369128,10136.353117142984,10290.666342282715,10389.347938620922,10019.515750733472,10338.8143613276
2026-03-26 08:40:00+00:00,10348.596579051136,10271.431378092664,10136.353117142984,10300.44856000625,10399.128272175903,10019.515750733472,10348.596579051136
2026-03-26 08:45:00+00:00,10358.365616124069,10271.431378092664,10136.353117142984,10300.44856000625,10408.894170723046,10019.515750733472,10358.365616124069
2026-03-26 08:50:00+00:00,10368.154953528021,10271.431378092664,10136.353117142984,10300.44856000625,10418.682302278276,10019.515750733472,10368.154953528021
2026-03-26 08:55:00+00:00,10358.154953528021,10271.431378092664,10136.353117142984,10300.44856000625,10418.682302278276,10019.515750733472,10358.154953528021
2026-03-26 09:00:00+00:00,10348.154953528021,10271.431378092664,10136.353117142984,10300.44856000625,10418.682302278276,10019.515750733472,10348.154953528021
2026-03-26 09:05:00+00:00,10357.94626312152,10271.431378092664,10146.111744097041,10310.207186960308,10428.440929232333,10019.515750733472,10357.94626312152
2026-03-26 09:10:00+00:00,10367.735542374901,10281.220657346046,10146.111744097041,10319.996466213688,10438.228997094586,10019.515750733472,10367.735542374901
2026-03-26 09:15:00+00:00,10377.496650839441,10290.981765810586,10155.853528142507,10329.738250259154,10447.98621338056,10019.515750733472,10377.496650839441
2026-03-26 09:20:00+00:00,10367.496650839441,10280.981765810586,10155.853528142507,10319.738250259154,10437.98621338056,10019.515750733472,10367.496650839441
2026-03-26 09:25:00+00:00,10377.275655290441,10290.760770261586,10165.614323288897,10329.499045405544,10447.76302769749,10019.515750733472,10377.275655290441
2026-03-26 09:30:00+00:00,10386.933556975002,10300.418671946147,10175.188880409742,10339.073602526389,10457.407287770591,10019.515750733472,10386.933556975002
2026-03-26 09:35:00+00:00,10396.727662828429,10310.21279969453,10175.188880409742,10348.867708379816,10467.16830992781,10019.515750733472,10396.727662828429
2026-03-26 09:40:00+00:00,10406.519972803948,10310.21279969453,10175.188880409742,10348.867708379816,10476.951678087604,10019.515750733472,10406.519972803948
2026-03-26 09:45:00+00:00,10416.299803621669,10319.992630512252,10175.188880409742,10358.647539197538,10486.729397446874,10019.515750733472,10416.299803621669
2026-03-26 09:50:00+00:00,10426.07464952265,10329.767476413232,10184.943728804526,10368.402387592323,10496.501657401752,10019.515750733472,10426.07464952265
2026-03-26 09:55:00+00:00,10416.07464952265,10319.767476413232,10184.943728804526,10358.402387592323,10506.282962267873,10019.515750733472,10416.07464952265
2026-03-26 10:00:00+00:00,10425.867247061551,10329.560073952132,10184.943728804526,10368.194985131224,10516.05570401666,10019.515750733472,10425.867247061551
2026-03-26 10:05:00+00:00,10415.867247061551,10329.560073952132,10184.943728804526,10368.194985131224,10525.829877866388,10029.2899245832,10415.867247061551
2026-03-26 10:10:00+00:00,10425.645983473882,10339.338810364465,10184.943728804526,10377.973721543556,10535.606398627135,10029.2899245832,10425.645983473882
2026-03-26 10:15:00+00:00,10435.44114212774,10339.338810364465,10184.943728804526,10377.973721543556,10535.606398627135,10029.2899245832,10435.44114212774
2026-03-26 10:20:00+00:00,10445.22465612009,10339.338810364465,10184.943728804526,10377.973721543556,10545.388151911633,10029.2899245832,10445.22465612009
2026-03-26 10:25:00+00:00,10435.22465612009,10329.338810364465,10184.943728804526,10367.973721543556,10545.388151911633,10029.2899245832,10435.22465612009
2026-03-26 10:30:00+00:00,10425.22465612009,10319.338810364465,10184.943728804526,10357.973721543556,10545.388151911633,10029.2899245832,10425.22465612009
2026-03-26 10:35:00+00:00,10435.024227295526,10329.138388240135,10184.943728804526,10367.773292718992,10555.173228241632,10029.2899245832,10435.024227295526
2026-03-26 10:40:00+00:00,10425.024227295526,10329.138388240135,10184.943728804526,10367.773292718992,10555.173228241632,10029.2899245832,10425.024227295526
2026-03-26 10:45:00+00:00,10434.797586461946,10338.911747406555,10184.943728804526,10377.54665188541,10564.943859998504,10029.2899245832,10434.797586461946
2026-03-26 10:50:00+00:00,10444.596044200187,10348.710214941297,10184.943728804526,10387.345109623651,10574.711659444965,10029.2899245832,10444.596044200187
2026-03-26 10:55:00+00:00,10434.596044200187,10338.710214941297,10184.943728804526,10377.345109623651,10564.711659444965,10029.2899245832,10434.596044200187
2026-03-26 11:00:00+00:00,10444.361073034168,10348.475243775278,10194.668841037643,10387.070221856766,10574.473168667371,10029.2899245832,10444.361073034168
2026-03-26 11:05:00+00:00,10454.128953432126,10358.243124173237,10204.445078318295,10396.846459137418,10584.237800550498,10029.2899245832,10454.128953432126
2026-03-26 11:10:00+00:00,10463.904950923998,10368.01912166511,10204.445078318295,10406.62245662929,10594.011321686714,10029.2899245832,10463.904950923998
2026-03-26 11:15:00+00:00,10473.689895745561,10368.01912166511,10204.445078318295,10406.62245662929,10603.794642097708,10029.2899245832,10473.689895745561
2026-03-26 11:20:00+00:00,10483.47464765188,10377.803873571427,10204.445078318295,10416.40720853561,10613.57775121556,10029.2899245832,10483.47464765188
2026-03-26 11:25:00+00:00,10473.47464765188,10377.803873571427,10204.445078318295,10416.40720853561,10623.362935421206,10039.075108788846,10473.47464765188
2026-03-26 11:30:00+00:00,10483.245165362232,10387.57439128178,10214.203075681322,10426.165205898636,10633.130455421297,10039.075108788846,10483.245165362232
2026-03-26 11:35:00+00:00,10493.021980230667,10397.351206150215,10223.963900686906,10435.92603090422,10642.904871727736,10039.075108788846,10493.021980230667
2026-03-26 11:40:00+00:00,10502.814898678133,10407.144149792763,10223.963900686906,10445.718949351685,10652.691895317545,10039.075108788846,10502.814898678133
2026-03-26 11:45:00+00:00,10492.814898678133,10397.144149792763,10223.963900686906,10435.718949351685,10662.453616002551,10039.075108788846,10492.814898678133
2026-03-26 11:50:00+00:00,10502.608401181606,10406.937675868114,10223.963900686906,10445.512451855158,10672.224862190586,10039.075108788846,10502.608401181606
2026-03-26 11:55:00+00:00,10512.373605958384,10416.702880644893,10233.724140951297,10455.27269211955,10681.98656408009,10039.075108788846,10512.373605958384
2026-03-26 12:00:00+00:00,10522.133005371323,10426.462280057833,10243.466936718793,10465.015487887045,10691.741908948006,10039.075108788846,10522.133005371323
2026-03-26 12:05:00+00:00,10531.90032192915,10436.229596615658,10253.209798087384,10474.758349255637,10701.505923380177,10039.075108788846,10531.90032192915
2026-03-26 12:10:00+00:00,10541.692256965172,10446.021559579633,10253.209798087384,10484.55028429166,10701.505923380177,10039.075108788846,10541.692256965172
2026-03-26 12:15:00+00:00,10551.474736838663,10446.021559579633,10253.209798087384,10484.55028429166,10711.288484595114,10039.075108788846,10551.474736838663
2026-03-26 12:20:00+00:00,10541.474736838663,10455.822390065858,10253.209798087384,10484.55028429166,10711.288484595114,10039.075108788846,10541.474736838663
2026-03-26 12:25:00+00:00,10551.268172256494,10465.615849242015,10253.209798087384,10494.343719709488,10721.064743296523,10039.075108788846,10551.268172256494
2026-03-26 12:30:00+00:00,10541.268172256494,10465.615849242015,10253.209798087384,10494.343719709488,10730.811466966492,10039.075108788846,10541.268172256494
2026-03-26 12:35:00+00:00,10551.039847252501,10475.387524238022,10262.961986532293,10504.095908154397,10740.580254331657,10039.075108788846,10551.039847252501
2026-03-26 12:40:00+00:00,10560.823220480912,10485.170897466434,10272.715087502802,10513.849009124906,10750.361853444558,10039.075108788846,10560.823220480912
2026-03-26 12:45:00+00:00,10550.823220480912,10475.170897466434,10272.715087502802,10503.849009124906,10750.361853444558,10039.075108788846,10550.823220480912
2026-03-26 12:50:00+00:00,10560.61949968994,10475.170897466434,10272.715087502802,10503.849009124906,10760.142312494962,10039.075108788846,10560.61949968994
2026-03-26 12:55:00+00:00,10570.408477768362,10484.959911688467,10272.715087502802,10513.637987203327,10769.930090065855,10039.075108788846,10570.408477768362
2026-03-26 13:00:00+00:00,10580.198812829552,10494.750246749658,10272.715087502802,10523.428322264519,10769.930090065855,10039.075108788846,10580.198812829552
2026-03-26 13:05:00+00:00,10589.98661915785,10504.538092476498,10272.715087502802,10533.216128592816,10779.716587781677,10039.075108788846,10589.98661915785
2026-03-26 13:10:00+00:00,10599.776431090688,10504.538092476498,10272.715087502802,10533.216128592816,10789.505239095062,10039.075108788846,10599.776431090688
2026-03-26 13:15:00+00:00,10589.776431090688,10494.538092476498,10272.715087502802,10523.216128592816,10779.505239095062,10039.075108788846,10589.776431090688
2026-03-26 13:20:00+00:00,10579.776431090688,10484.538092476498,10272.715087502802,10513.216128592816,10779.505239095062,10039.075108788846,10579.776431090688
2026-03-26 13:25:00+00:00,10589.561417295947,10494.323078681758,10272.715087502802,10523.001114798077,10789.288604832185,10039.075108788846,10589.561417295947
2026-03-26 13:30:00+00:00,10599.313182880773,10494.323078681758,10282.467062222719,10532.752880382903,10799.040579552102,10039.075108788846,10599.313182880773
2026-03-26 13:35:00+00:00,10609.05836779441,10494.323078681758,10292.213820454259,10542.499638614443,10808.780360687817,10039.075108788846,10609.05836779441
2026-03-26 13:40:00+00:00,10618.836611058885,10504.101387895013,10301.963421881805,10552.249240041987,10818.556413581331,10039.075108788846,10618.836611058885
2026-03-26 13:45:00+00:00,10628.614919297657,10504.101387895013,10311.739247836733,10562.025065996915,10828.332465407595,10039.075108788846,10628.614919297657
2026-03-26 13:50:00+00:00,10638.316927312759,10513.803395910114,10321.425835997738,10571.711654157922,10838.024984461334,10039.075108788846,10638.316927312759
2026-03-26 13:55:00+00:00,10648.05723952739,10523.543708124746,10331.129494716966,10581.41531287715,10847.759430876922,10039.075108788846,10648.05723952739
2026-03-26 14:00:00+00:00,10638.05723952739,10513.543708124746,10331.129494716966,10571.41531287715,10837.759430876922,10039.075108788846,10638.05723952739
2026-03-26 14:05:00+00:00,10647.815461778071,10513.543708124746,10340.887899271329,10581.173535127831,10847.517835431285,10048.833513343208,10647.815461778071
2026-03-26 14:10:00+00:00,10657.611477977674,10513.543708124746,10340.887899271329,10581.173535127831,10857.285362354762,10048.833513343208,10657.611477977674
2026-03-26 14:15:00+00:00,10667.394811991946,10523.327042139017,10350.63432385029,10590.91995970679,10867.066918518442,10048.833513343208,10667.394811991946
2026-03-26 14:20:00+00:00,10677.160226960721,10533.092558631859,10360.36984939192,10600.65548524842,10876.828961755087,10048.833513343208,10677.160226960721
2026-03-26 14:25:00+00:00,10686.904251278274,10542.836582949412,10370.116998069527,10610.402633926027,10886.567472226108,10048.833513343208,10686.904251278274
2026-03-26 14:30:00+00:00,10696.697099400766,10552.629431071904,10370.116998069527,10620.19548204852,10896.308059133144,10048.833513343208,10696.697099400766
2026-03-26 14:35:00+00:00,10706.476742915214,10552.629431071904,10370.116998069527,10620.19548204852,10906.085573355987,10048.833513343208,10706.476742915214
2026-03-26 14:40:00+00:00,10716.264316181627,10562.417044384221,10370.116998069527,10629.983055314933,10915.871816509449,10048.833513343208,10716.264316181627
2026-03-26 14:45:00+00:00,10726.049483060482,10562.417044384221,10370.116998069527,10629.983055314933,10925.65538013231,10048.833513343208,10726.049483060482
2026-03-26 14:50:00+00:00,10735.820716961927,10572.188363678462,10379.836018260008,10639.702075505415,10935.423777960335,10048.833513343208,10735.820716961927
2026-03-26 14:55:00+00:00,10745.548575274599,10572.188363678462,10389.564184904031,10649.429933818086,10945.15194460436,10048.833513343208,10745.548575274599
2026-03-26 15:00:00+00:00,10755.337396046687,10572.188363678462,10389.564184904031,10649.429933818086,10954.939510288154,10048.833513343208,10755.337396046687
2026-03-26 15:05:00+00:00,10765.095093200216,10581.94606083199,10399.260655260072,10659.126404174125,10964.692991206237,10048.833513343208,10765.095093200216
2026-03-26 15:10:00+00:00,10774.845356245449,10591.696323877224,10409.008575379627,10668.87432429368,10974.438332241323,10048.833513343208,10774.845356245449
2026-03-26 15:15:00+00:00,10784.58120826702,10601.432175898795,10418.745690939353,10678.611439853406,10984.167895776594,10048.833513343208,10784.58120826702
2026-03-26 15:20:00+00:00,10774.58120826702,10591.432175898795,10418.745690939353,10668.611439853406,10974.167895776594,10048.833513343208,10774.58120826702
2026-03-26 15:25:00+00:00,10784.347556660774,10601.19852429255,10428.497009563362,10678.362758477415,10983.93084999795,10048.833513343208,10784.347556660774
2026-03-26 15:30:00+00:00,10774.347556660774,10591.19852429255,10428.497009563362,10668.362758477415,10973.93084999795,10058.61765672801,10774.347556660774
2026-03-26 15:35:00+00:00,10784.112817707917,10600.96378533969,10438.255561436246,10678.1213103503,10983.692613506686,10058.61765672801,10784.112817707917
2026-03-26 15:40:00+00:00,10793.878982619623,10600.96378533969,10448.008065278204,10687.873814192257,10993.455366802833,10058.61765672801,10793.878982619623
2026-03-26 15:45:00+00:00,10803.633069828931,10600.96378533969,10457.760760758327,10697.62650967238,11003.204894984943,10058.61765672801,10803.633069828931
2026-03-26 15:50:00+00:00,10813.376203366934,10610.706918877695,10467.487234839373,10707.352983753426,11012.94243020635,10058.61765672801,10813.376203366934
2026-03-26 15:55:00+00:00,10823.15833291606,10620.48904842682,10477.230064434627,10717.09581334868,11022.722667189562,10058.61765672801,10823.15833291606
2026-03-26 16:00:00+00:00,10813.15833291606,10610.48904842682,10486.98943602687,10707.09581334868,11032.482038781805,10058.61765672801,10813.15833291606
2026-03-26 16:10:00+00:00,10822.946258265334,10620.277012844033,10486.98943602687,10716.883738697954,11042.268666498767,10058.61765672801,10822.946258265334
2026-03-26 16:15:00+00:00,10812.946258265334,10620.277012844033,10486.98943602687,10716.883738697954,11032.268666498767,10058.61765672801,10812.946258265334
2026-03-26 16:20:00+00:00,10802.946258265334,10610.277012844033,10486.98943602687,10706.883738697954,11022.268666498767,10058.61765672801,10802.946258265334
2026-03-26 16:25:00+00:00,10812.740935846108,10610.277012844033,10496.734231615448,10716.628534286532,11032.013462087345,10058.61765672801,10812.740935846108
2026-03-26 16:30:00+00:00,10822.527770211218,10610.277012844033,10496.734231615448,10716.628534286532,11041.80035964393,10058.61765672801,10822.527770211218
2026-03-26 16:35:00+00:00,10832.29855454109,10620.047797173906,10506.477972833378,10726.372275504464,11051.568171622765,10058.61765672801,10832.29855454109
2026-03-26 16:40:00+00:00,10842.087570264932,10620.047797173906,10506.477972833378,10726.372275504464,11061.355950838602,10058.61765672801,10842.087570264932
2026-03-26 16:45:00+00:00,10832.087570264932,10620.047797173906,10506.477972833378,10726.372275504464,11061.355950838602,10058.61765672801,10832.087570264932
2026-03-26 16:50:00+00:00,10841.873728629296,10629.83395553827,10516.232018975265,10736.126321646349,11071.140600408475,10058.61765672801,10841.873728629296
2026-03-26 16:55:00+00:00,10851.665649039582,10639.62590391715,10516.232018975265,10745.918242056634,11080.923572416405,10058.61765672801,10851.665649039582
2026-03-26 17:00:00+00:00,10861.454870197298,10639.62590391715,10516.232018975265,10745.918242056634,11090.71157664586,10058.61765672801,10861.454870197298
2026-03-26 17:05:00+00:00,10871.227124012537,10639.62590391715,10516.232018975265,10745.918242056634,11100.480997892064,10058.61765672801,10871.227124012537
2026-03-26 17:10:00+00:00,10861.227124012537,10629.62590391715,10516.232018975265,10735.918242056634,11090.480997892064,10058.61765672801,10861.227124012537
2026-03-26 17:15:00+00:00,10871.006398410003,10639.405178314615,10516.232018975265,10745.6975164541,11100.258107855369,10058.61765672801,10871.006398410003
2026-03-26 17:20:00+00:00,10880.794386426698,10649.193205225178,10516.232018975265,10755.485504470795,11110.04480402113,10058.61765672801,10880.794386426698
2026-03-26 17:25:00+00:00,10890.59121143759,10649.193205225178,10516.232018975265,10755.485504470795,11119.815624101295,10058.61765672801,10890.59121143759
2026-03-26 17:30:00+00:00,10900.387143364125,10658.989153970742,10516.232018975265,10765.281436397332,11129.593211408486,10058.61765672801,10900.387143364125
2026-03-26 17:35:00+00:00,10910.153570128514,10668.755580735131,10525.984488247785,10775.033905669852,11139.356251451081,10058.61765672801,10910.153570128514
2026-03-26 17:40:00+00:00,10919.946424942256,10678.5484609208,10525.984488247785,10784.826760483595,11139.356251451081,10058.61765672801,10919.946424942256
2026-03-26 17:45:00+00:00,10929.713068418992,10688.315104397534,10535.711046049617,10794.553318285425,11149.119528808938,10058.61765672801,10929.713068418992
2026-03-26 17:50:00+00:00,10939.489579380639,10698.091686114663,10535.711046049617,10804.329829247072,11158.893689773218,10068.39423844514,10939.489579380639
2026-03-26 17:55:00+00:00,10949.211276176717,10707.813382910741,10545.371571680831,10813.990354878286,11168.607758007049,10068.39423844514,10949.211276176717
2026-03-26 18:00:00+00:00,10959.008520993793,10707.813382910741,10555.057161123383,10823.675944320838,11178.293347449602,10068.39423844514,10959.008520993793
2026-03-26 18:05:00+00:00,10968.807677512601,10707.813382910741,10555.057161123383,10823.675944320838,11178.293347449602,10068.39423844514,10968.807677512601
2026-03-26 18:10:00+00:00,10978.589474337665,10717.595179735805,10555.057161123383,10833.457741145903,11188.073220022246,10068.39423844514,10978.589474337665
2026-03-26 18:15:00+00:00,10988.369853283355,10727.37561870314,10555.057161123383,10843.238120091592,11197.85160543564,10078.174677412475,10988.369853283355
2026-03-26 18:20:00+00:00,10998.135428806745,10727.37561870314,10564.800807764192,10852.9817667324,11207.61371331427,10078.174677412475,10998.135428806745
2026-03-26 18:25:00+00:00,11007.90307656864,10727.37561870314,10574.557896780547,10862.738855748757,11217.378090441516,10078.174677412475,11007.90307656864
2026-03-26 18:30:00+00:00,10997.90307656864,10727.37561870314,10574.557896780547,10862.738855748757,11217.378090441516,10078.174677412475,10997.90307656864
2026-03-26 18:35:00+00:00,11007.698694066612,10727.37561870314,10574.557896780547,10862.738855748757,11227.144996768398,10078.174677412475,11007.698694066612
2026-03-26 18:40:00+00:00,10997.698694066612,10717.37561870314,10574.557896780547,10852.738855748757,11227.144996768398,10078.174677412475,10997.698694066612
2026-03-26 18:45:00+00:00,11007.47057931408,10727.14750395061,10574.557896780547,10862.510740996226,11236.914014385378,10078.174677412475,11007.47057931408
2026-03-26 18:50:00+00:00,11017.263812033223,10736.940760991425,10574.557896780547,10872.303973715369,11246.694763898651,10078.174677412475,11017.263812033223
2026-03-26 18:55:00+00:00,11007.263812033223,10736.940760991425,10574.557896780547,10872.303973715369,11246.694763898651,10078.174677412475,11007.263812033223
